time,latitude,longitude,depth_km,mag,id,updated,place,type
1966-09-12T16:41:03.400Z,39.438,-120.16,10,5.91,ushis2923,2020-07-10T01:50:13.206Z,Northern California,earthquake
1966-08-18T17:35:07.600Z,37.4,-114.2,33,5.2,ushis2915,2018-06-04T20:43:45.000Z,Nevada,earthquake
1966-08-16T18:02:36.000Z,37.38,-114.157,10,5.7,iscgem844550,2019-05-17T19:37:54.870Z,Nevada,earthquake
1966-06-30T22:15:01.290Z,37.3158333,-116.299,0.8,5.42,ci3330149,2016-01-28T19:49:48.740Z,"61km NE of Beatty, NV",nuclear explosion
1966-06-28T04:26:16.260Z,35.7905,-120.294,6,5.47,ci3330127,2020-07-07T22:12:00.665Z,"8km N of Cholame, CA",earthquake
1965-12-03T15:13:03.450Z,37.1646667,-116.0523333,0.7,5.03,ci3330366,2016-01-28T19:40:48.080Z,"68km ENE of Beatty, NV",nuclear explosion
1965-09-25T17:43:44.670Z,34.7138333,-116.4316667,6,5.14,ci3330460,2018-06-04T20:43:45.000Z,"25km W of Ludlow, CA",earthquake
1964-11-16T02:46:42.300Z,37.055,-121.692,,5.2,ushis2731,2018-06-04T20:43:45.000Z,Northern California,earthquake
1964-10-23T13:57:11.400Z,38.5,-118.4,26,5,ushis2729,2018-06-04T20:43:45.000Z,Nevada,earthquake
1963-09-23T14:41:53.210Z,33.7036667,-116.9381667,10.66,5.29,ci3331170,2018-06-04T20:43:45.000Z,"6km SSE of Hemet, CA",earthquake
1963-09-14T19:46:17.000Z,36.89,-121.597,3,5.4,ushis2622,2018-06-04T20:43:45.000Z,Central California,earthquake
1963-09-13T17:00:01.350Z,37.0603333,-116.0216667,0.7,5.39,ci3331217,2016-01-28T19:48:49.000Z,"67km ENE of Beatty, NV",nuclear explosion
1962-08-23T19:29:15.200Z,41.84,-124.39,59,5.6,ushis2563,2020-07-10T03:39:42.568Z,offshore Northern California,earthquake
1962-06-06T17:50:08.800Z,39.116,-123.097,10,5.2,ushis2552,2018-06-04T20:43:45.000Z,Northern California,earthquake
1962-05-27T01:45:41.260Z,32.2583333,-115.7693333,6,5.1,ci10086670,2016-01-28T20:01:10.180Z,"40km SSW of Progreso, B.C., MX",earthquake
1962-04-13T15:38:52.100Z,38.222,-119.455,6,5.1,ushis2544,2018-06-04T20:43:45.000Z,Central California,earthquake
1961-10-19T05:09:45.480Z,35.8643333,-117.7946667,6.29,5.13,ci3344648,2018-06-04T20:43:45.000Z,"13km SE of Little Lake, CA",earthquake
1961-07-04T11:09:11.000Z,40.13,-118.6,,5,ushis2502,2018-06-04T20:43:45.000Z,Nevada,earthquake
1961-07-04T04:56:00.000Z,40.9,-118.4,,5.4,ushis2501,2018-06-04T20:43:45.000Z,Nevada,earthquake
1961-04-09T07:25:41.000Z,36.683,-121.3,,5.5,ushis2492,2018-06-04T20:43:45.000Z,Central California,earthquake
1961-04-09T07:23:16.000Z,36.683,-121.3,,5.6,ushis2491,2020-07-10T03:49:49.994Z,Central California,earthquake
1961-02-02T00:07:44.610Z,37.4853333,-118.4973333,6,5.1,ci10086626,2018-06-04T20:43:45.000Z,"13km NNW of Dixon Lane-Meadow Creek, CA",earthquake
1961-02-02T00:04:13.040Z,37.7695,-118.198,6,5.3,ci10086622,2018-06-04T20:43:45.000Z,"47km NNE of Dixon Lane-Meadow Creek, CA",earthquake
1961-01-28T08:12:47.740Z,35.758,-118.0408333,6,5.05,ci3347759,2018-06-04T20:43:45.000Z,"23km SSW of Little Lake, CA",earthquake
1960-01-20T03:25:53.000Z,36.783,-121.433,,5,ushis2433,2018-06-04T20:43:45.000Z,Central California,earthquake
1959-08-04T07:36:59.710Z,37.5005,-118.4168333,6,5.17,ci3297154,2018-06-04T20:43:45.000Z,"13km N of Dixon Lane-Meadow Creek, CA",earthquake
1959-06-23T15:04:34.000Z,39.1,-118.8,,5.5,ushis2382,2018-06-04T20:43:45.000Z,Nevada,earthquake
1959-06-23T14:35:04.000Z,39.027,-118.931,15,5.6,iscgem882314,2020-07-10T04:38:40.336Z,Nevada,earthquake
1959-04-01T18:18:30.000Z,39.717,-120.2,,5.6,ushis2364,2018-06-04T20:43:45.000Z,Northern California,earthquake
1959-03-23T07:10:26.000Z,39.404,-118.171,15,6,iscgem881629,2020-07-10T04:30:58.831Z,Nevada,earthquake
1959-03-02T23:27:17.000Z,36.983,-121.6,,5.3,ushis2362,2018-06-04T20:43:45.000Z,Northern California,earthquake
1958-12-01T03:21:18.380Z,32.2163333,-115.7541667,6,5.75,ci3296828,2020-07-09T21:22:04.413Z,"44km SSW of Progreso, B.C., MX",earthquake
1957-04-25T22:24:14.750Z,33.2226667,-116.0285,6,5.05,ci3295973,2018-06-04T20:43:44.000Z,"11km SW of Salton City, CA",earthquake
1957-04-25T21:57:37.100Z,33.119,-115.6808333,6,5.19,ci3295960,2018-06-04T20:43:44.000Z,"11km NNW of Westmorland, CA",earthquake
1957-03-22T19:44:21.000Z,37.667,-122.483,,5.3,ushis2195,2020-07-10T05:25:27.260Z,"San Francisco Bay area, California",earthquake
1957-01-29T21:19:44.630Z,35.5206667,-123.0771667,6,5.22,ci3295807,2018-06-04T20:43:44.000Z,"155km SW of Carmel-by-the-Sea, CA",earthquake
1956-12-31T17:39:24.000Z,38.28,-118.97,,5.1,ushis2117,2018-06-04T20:43:44.000Z,Central California,earthquake
1956-12-31T17:37:45.000Z,38.25,-118.93,,5,ushis2116,2018-06-04T20:43:44.000Z,Central California,earthquake
1956-11-16T03:23:02.810Z,36.3756667,-120.8846667,6,5,ci3295741,2018-06-04T20:43:44.000Z,"28km NE of King City, CA",earthquake
1956-07-26T09:53:17.000Z,39.55,-118.45,,5.1,ushis2098,2018-06-04T20:43:44.000Z,Nevada,earthquake
1955-12-17T06:07:28.100Z,32.9551667,-115.4718333,6,5.26,ci3297422,2018-06-04T20:43:44.000Z,"6km ESE of Brawley, CA",earthquake
1955-11-21T20:25:33.000Z,39.42,-118.08,,5.5,ushis2069,2018-06-04T20:43:44.000Z,Nevada,earthquake
1955-10-24T04:10:44.000Z,37.967,-122.05,,5.4,ushis2064,2018-06-04T20:43:44.000Z,"San Francisco Bay area, California",earthquake
1955-09-05T02:01:18.000Z,37.367,-121.783,,5.5,ushis2059,2020-07-10T06:35:16.585Z,"San Francisco Bay area, California",earthquake
1955-08-08T10:35:35.000Z,38.33,-118.67,,5.2,ushis2054,2021-05-17T23:02:07.250Z,"21 km S of Hawthorne, Nevada",earthquake
1955-06-19T19:25:16.000Z,39,-118.5,,5,ushis2041,2018-06-04T20:43:44.000Z,Nevada,earthquake
1955-06-19T19:20:00.000Z,38.97,-118.25,,5.2,ushis2040,2018-06-04T20:43:44.000Z,Nevada,earthquake
1955-01-09T09:10:50.000Z,39,-118,,5,ushis2005,2018-06-04T20:43:44.000Z,Nevada,earthquake
1955-01-01T12:13:54.000Z,39,-118,,5.1,ushis2003,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-21T19:56:25.600Z,40.783,-124.167,,6.5,ushis2000,2020-07-10T07:01:19.277Z,Northern California,earthquake
1954-12-20T17:36:47.000Z,39.28,-118.12,,5,ushis1999,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-17T20:27:06.000Z,39.28,-118.12,,5,ushis1997,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T15:09:42.000Z,39.28,-118.12,,5.1,ushis1992,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T14:24:10.000Z,39.28,-118.12,,5.3,ushis1991,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T14:16:57.000Z,39.28,-118.12,,5.8,ushis1990,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T13:15:03.000Z,39.28,-118.12,,5,ushis1989,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T11:57:30.000Z,39.28,-118.12,,5,ushis1988,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T11:50:36.000Z,39.28,-118.12,,5,ushis1987,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-12-16T11:11:34.000Z,39.8,-118.1,40,6.92,ushis1986,2021-02-04T22:34:31.767Z,"The 1954 Dixie Valley Earthquake, Nevada",earthquake
1954-12-16T11:07:11.000Z,39.283,-118.117,15,7.26,ushis1985,2021-02-04T22:36:56.143Z,"The 1954 Fairview Peak Earthquake, Nevada",earthquake
1954-09-01T05:18:46.000Z,39.58,-118.45,,5.5,ushis1978,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-08-31T22:20:32.000Z,39.58,-118.45,,5.8,ushis1977,2020-07-10T06:55:58.101Z,Nevada,earthquake
1954-08-24T05:57:46.000Z,39.58,-118.45,,5.2,ushis1970,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-08-24T05:51:32.000Z,39.58,-118.45,,6.56,ushis1969,2021-02-03T09:18:04.512Z,"The 1954 Stillwater Earthquake, Nevada",earthquake
1954-08-02T10:18:53.000Z,39.42,-118.53,,5.4,ushis1965,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-30T02:00:10.000Z,39.42,-118.53,,5.1,ushis1963,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-20T00:11:38.000Z,38.2,-116.4,,5,ushis1962,2021-05-17T23:02:06.702Z,"74 km E of Tonopah, Nevada",earthquake
1954-07-08T19:31:57.000Z,39.42,-118.53,,5.3,ushis1955,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-06T22:07:41.000Z,39.3,-118.5,,6.23,ushis1950,2020-07-10T06:52:42.884Z,Nevada,earthquake
1954-07-06T13:15:11.000Z,39.42,-118.53,,5.2,ushis1947,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-06T11:49:00.000Z,39.42,-118.53,,5.7,ushis1945,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-06T11:18:04.000Z,39.42,-118.53,,5.5,ushis1942,2018-06-04T20:43:44.000Z,Nevada,earthquake
1954-07-06T11:13:20.000Z,39.42,-118.53,,6.2,ushis1941,2021-02-05T22:07:59.927Z,"The 1954 Rainbow Mountain Earthquake, Nevada",earthquake
1954-05-23T23:52:44.870Z,34.9681667,-119.0023333,14.48,5.03,ci3299932,2018-06-04T20:43:44.000Z,"7km WNW of Grapevine, CA",earthquake
1954-04-25T20:33:28.000Z,36.933,-121.683,,5.3,ushis1934,2018-06-04T20:43:44.000Z,Northern California,earthquake
1954-03-19T10:21:17.670Z,33.2095,-116.0976667,6,5.48,ci3299672,2018-06-04T20:43:44.000Z,"8km NNE of Ocotillo Wells, CA",earthquake
1954-03-19T09:54:28.170Z,33.2985,-116.0805,6,6.4,ci3299653,2020-07-09T21:25:11.382Z,"12km W of Salton City, CA",earthquake
1954-02-01T04:31:49.150Z,32.1946667,-114.3516667,6,5.66,ci3301219,2020-07-09T21:25:47.604Z,"50km SE of San Luis Rio Colorado, Son., MX",earthquake
1954-02-01T04:23:46.210Z,32.2028333,-114.5545,6,5.21,ci3301218,2017-02-07T04:18:17.245Z,"36km SE of San Luis Rio Colorado, Son., MX",earthquake
1954-01-12T23:33:49.720Z,34.9823333,-119.0613333,0.02,5.4,ci3301140,2018-06-04T20:43:44.000Z,"13km WNW of Grapevine, CA",earthquake
1953-09-26T03:34:29.000Z,39.53,-119.98,,5.3,ushis1903,2018-06-04T20:43:44.000Z,Nevada,earthquake
1953-06-14T04:17:27.300Z,32.8923333,-115.5043333,6,5.47,ci3304047,2018-06-04T20:43:44.000Z,"8km NE of Imperial, CA",earthquake
1953-03-22T05:19:00.000Z,38.817,-119.983,,5,ushis1886,2018-06-04T20:43:44.000Z,Northern California,earthquake
1952-11-22T07:46:37.680Z,35.7231667,-121.3278333,6,6.2,ci3307216,2020-07-09T21:26:19.525Z,"28km NW of Cambria, CA",earthquake
1952-09-22T11:41:29.000Z,40.234,-124.322,15,6,iscgem893449,2020-07-10T07:46:28.440Z,Northern California,earthquake
1952-08-22T22:41:24.520Z,35.3516667,-118.954,6,5.52,ci3306746,2020-07-09T21:26:04.544Z,"7km E of Bakersfield, CA",earthquake
1952-08-07T16:31:51.390Z,35.045,-119.0936667,6,5.03,ci3317936,2018-06-04T20:43:44.000Z,"19km NW of Grapevine, CA",earthquake
1952-07-31T12:09:10.870Z,35.2488333,-118.4966667,6,5.64,ci3317866,2020-07-09T21:27:52.288Z,"14km NNW of Tehachapi, CA",earthquake
1952-07-29T08:01:46.170Z,35.4026667,-118.8203333,6,5.19,ci3318185,2018-06-04T20:43:44.000Z,"18km NNE of Lamont, CA",earthquake
1952-07-29T07:03:47.750Z,35.3568333,-118.8948333,6,5.72,ci3317823,2020-07-09T21:27:40.624Z,"11km N of Lamont, CA",earthquake
1952-07-25T19:43:24.500Z,35.3041667,-118.4678333,6,5.62,ci3318463,2020-07-09T21:28:48.051Z,"19km N of Tehachapi, CA",earthquake
1952-07-25T19:09:46.710Z,35.332,-118.4628333,6,5.55,ci3318460,2020-07-09T21:28:35.415Z,"22km N of Tehachapi, CA",earthquake
1952-07-23T18:13:51.830Z,34.996,-118.9301667,15.24,5.13,ci3318277,2018-06-04T20:43:44.000Z,"6km N of Grapevine, CA",earthquake
1952-07-23T13:17:06.330Z,35.1656667,-118.7993333,6,5.51,ci3318262,2020-07-09T21:28:20.883Z,"6km SSE of Arvin, CA",earthquake
1952-07-23T07:53:19.870Z,34.9881667,-118.8031667,6,5.55,ci3318258,2020-07-09T21:28:07.338Z,"13km ENE of Grapevine, CA",earthquake
1952-07-23T03:19:23.750Z,35.3776667,-118.6278333,6,5.07,ci3318777,2018-06-04T20:43:44.000Z,"26km NE of Arvin, CA",earthquake
1952-07-23T00:38:32.190Z,35.372,-118.5653333,6,5.43,ci3318780,2018-06-04T20:43:44.000Z,"25km SSW of Bodfish, CA",earthquake
1952-07-21T19:41:23.380Z,35.1153333,-118.792,6,5.19,ci3319075,2018-06-04T20:43:44.000Z,"11km SSE of Arvin, CA",earthquake
1952-07-21T12:22:02.230Z,35.1,-118.48,6,5.18,ci3319389,2018-06-04T20:43:44.000Z,"5km SW of Tehachapi, CA",earthquake
1952-07-21T12:19:37.810Z,35.0198333,-118.8301667,6,5.2,ci3319392,2018-06-04T20:43:44.000Z,"12km NE of Grapevine, CA",earthquake
1952-07-21T12:07:00.000Z,35,-119,0,5.18,ci3319396,2018-06-04T20:43:44.000Z,"9km NW of Grapevine, CA",earthquake
1952-07-21T12:06:00.000Z,35,-119,0,5.4,ci3319397,2018-06-04T20:43:44.000Z,"9km NW of Grapevine, CA",earthquake
1952-07-21T12:05:32.760Z,34.9731667,-119.0661667,6,5.8,ci3319398,2020-07-09T21:29:36.451Z,"13km WNW of Grapevine, CA",earthquake
1952-07-21T11:52:15.460Z,34.9581667,-118.998,6,7.5,ci3319401,2020-09-10T01:45:19.463Z,"6km WNW of Grapevine, CA",earthquake
1952-05-09T15:31:32.000Z,39.42,-119.78,,5.1,ushis1780,2018-06-04T20:43:44.000Z,Nevada,earthquake
1951-12-26T00:46:55.570Z,32.9161667,-118.3051667,6,5.75,ci3322187,2018-06-04T20:43:44.000Z,"11km NNE of San Clemente Is. (SE tip), CA",earthquake
1951-07-29T10:53:45.000Z,36.583,-121.183,,5,ushis1748,2018-06-04T20:43:44.000Z,Central California,earthquake
1951-01-24T07:16:53.380Z,32.622,-115.1191667,6,5.95,ci3322622,2020-07-09T21:30:59.662Z,"14km WNW of Tecolots, B.C., MX",earthquake
1950-12-14T13:24:19.000Z,40.083,-120.067,,5.6,ushis1725,2018-06-04T20:43:44.000Z,Northern California,earthquake
1950-07-29T14:36:32.070Z,33.0883333,-115.6636667,6,5.42,ci3344251,2018-06-04T20:43:44.000Z,"7km NW of Westmorland, CA",earthquake
1950-07-28T17:50:47.710Z,33.0891667,-115.4483333,6,5.33,ci3344239,2018-06-04T20:43:44.000Z,"7km ESE of Calipatria, CA",earthquake
1950-03-20T15:22:17.000Z,40.45,-121.467,,5.5,ushis1686,2018-06-04T20:43:44.000Z,"Lassen Peak area, California",earthquake
1949-05-02T11:25:47.100Z,34,-115.6958333,6,5.69,ci3356151,2020-07-09T21:36:22.020Z,"38km ESE of Twentynine Palms, CA",earthquake
1949-03-09T12:28:39.000Z,37.02,-121.48,,5.2,ushis1653,2018-06-04T20:43:44.000Z,Northern California,earthquake
1949-02-11T21:05:11.720Z,37.9376667,-117.5331667,6,5.52,ci3356225,2018-06-04T20:43:44.000Z,"30km WSW of Tonopah, NV",earthquake
1948-12-29T12:53:28.000Z,39.55,-120.08,,6,ushis1643,2018-06-04T20:43:44.000Z,Northern California,earthquake
1948-12-04T23:43:17.590Z,33.9833333,-116.3308333,6,6,ci9860350,2020-07-09T21:47:05.969Z,"16km E of Desert Hot Springs, CA",earthquake
1948-02-24T08:15:11.520Z,32.4975,-118.5845,6,5.2,ci3357743,2018-06-04T20:43:44.000Z,"42km SSW of San Clemente Is. (SE tip), CA",earthquake
1947-07-25T06:19:50.500Z,34.03,-116.4063333,6,5.24,ci3358256,2018-06-04T20:43:44.000Z,"10km SSE of Yucca Valley, CA",earthquake
1947-07-24T22:10:47.180Z,33.9936667,-116.481,6,5.3,ci3358693,2018-06-04T20:43:44.000Z,"4km NNE of Desert Hot Springs, CA",earthquake
1947-04-10T16:03:01.670Z,35.0175,-116.7193333,6,5,ci3358946,2018-06-04T20:43:44.000Z,"27km S of Fort Irwin, CA",earthquake
1947-04-10T15:58:06.890Z,34.9828333,-116.5315,6,6.5,ci3358945,2020-07-09T21:36:34.271Z,"34km SSE of Fort Irwin, CA",earthquake
1947-02-05T06:14:23.000Z,36.23,-120.65,,5,ushis1571,2018-06-04T20:43:44.000Z,Central California,earthquake
1946-07-18T14:27:58.010Z,34.5016667,-115.9148333,6,5.51,ci3359696,2018-06-04T20:43:44.000Z,"17km WSW of Amboy, CA",earthquake
1946-07-07T06:55:15.000Z,40.5,-121.5,,5,ushis1555,2018-06-04T20:43:44.000Z,"Lassen Peak area, California",earthquake
1946-03-18T15:50:43.190Z,35.7786667,-117.7775,6,5.24,ci3360225,2018-06-04T20:43:44.000Z,"15km NNE of Inyokern, CA",earthquake
1946-03-17T14:45:53.000Z,38.3,-117.9,,5,ushis1526,2021-05-17T23:02:06.140Z,Nevada,earthquake
1946-03-15T21:54:36.880Z,35.6965,-118.0521667,6,5.04,ci3360183,2018-06-04T20:43:44.000Z,"22km WNW of Inyokern, CA",earthquake
1946-03-15T19:18:55.160Z,35.6785,-117.8195,6,5.43,ci3360181,2018-06-04T20:43:44.000Z,"4km N of Inyokern, CA",earthquake
1946-03-15T14:00:37.320Z,35.6913333,-117.7496667,6,5.19,ci3360176,2018-06-04T20:43:44.000Z,"8km NE of Inyokern, CA",earthquake
1946-03-15T13:49:38.910Z,35.7023333,-117.9441667,6,6.3,ci3360174,2020-07-09T21:37:28.654Z,"13km WNW of Inyokern, CA",earthquake
1946-03-15T13:21:02.090Z,35.7226667,-117.9406667,6,5.43,ci3360172,2018-06-04T20:43:44.000Z,"14km NW of Inyokern, CA",earthquake
1946-01-15T22:31:56.000Z,40.5,-117.25,,5.1,ushis1516,2018-06-04T20:43:44.000Z,Nevada,earthquake
1946-01-08T18:54:20.370Z,33.1111667,-116.0008333,6,5.33,ci3360124,2018-06-04T20:43:44.000Z,"13km ESE of Ocotillo Wells, CA",earthquake
1945-09-18T22:39:00.000Z,40.6,-116.5,,5.1,ushis1505,2018-06-04T20:43:44.000Z,Nevada,earthquake
1945-08-15T17:56:19.610Z,33.0823333,-115.6311667,6,5.77,ci3360494,2020-07-09T21:38:25.011Z,"5km N of Westmorland, CA",earthquake
1945-05-02T19:47:54.000Z,41.2,-123.5,,5,ushis1495,2018-06-04T20:43:44.000Z,Northern California,earthquake
1944-06-12T11:16:36.190Z,34.0015,-116.6988333,6,5.24,ci3366546,2018-06-04T20:43:44.000Z,"12km WSW of Morongo Valley, CA",earthquake
1944-06-12T10:45:35.320Z,33.989,-116.7311667,6,5.06,ci3366543,2018-06-04T20:43:44.000Z,"10km NNE of Cabazon, CA",earthquake
1943-12-22T15:50:29.400Z,34.3698333,-115.8185,6,5.11,ci3366459,2018-06-04T20:43:44.000Z,"22km SSW of Amboy, CA",earthquake
1943-08-29T03:45:15.690Z,34.268,-116.9678333,6,5.28,ci3366373,2018-06-04T20:43:44.000Z,"6km WNW of Big Bear Lake, CA",earthquake
1943-08-09T05:30:04.000Z,38.2,-118.2,,5.5,ushis1448,2018-06-04T20:43:44.000Z,Nevada,earthquake
1943-03-30T21:07:28.000Z,39.43,-120.4,,5.3,ushis1442,2018-06-04T20:43:44.000Z,Northern California,earthquake
1942-12-17T15:07:43.000Z,38.87,-119.9,,5.1,ushis1435,2018-06-04T20:43:44.000Z,Northern California,earthquake
1942-12-03T09:44:42.000Z,39.7,-119.3,,5.5,ushis1431,2018-06-04T20:43:44.000Z,Nevada,earthquake
1942-10-22T01:50:38.920Z,33.2661667,-115.572,6,5.63,ci3366107,2020-07-09T21:42:24.948Z,"6km WNW of Niland, CA",earthquake
1942-10-21T16:22:12.020Z,32.9753333,-115.7853333,6,6.6,ci3366099,2020-07-09T21:41:49.759Z,"17km WSW of Westmorland, CA",earthquake
1942-08-18T21:55:24.000Z,38.6,-118.5,,5,ushis1405,2018-06-04T20:43:44.000Z,Nevada,earthquake
1942-07-11T16:41:56.000Z,38.5,-117.1,,5,ushis1402,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-12-31T06:48:45.970Z,37.8036667,-118.3781667,6,5.36,ci3365839,2018-06-04T20:43:44.000Z,"46km N of Dixon Lane-Meadow Creek, CA",earthquake
1941-11-14T08:41:38.350Z,33.7906667,-118.2636667,6,5.12,ci3365807,2018-06-04T20:43:44.000Z,"5km E of Lomita, CA",earthquake
1941-09-21T19:53:09.170Z,34.8381667,-118.9335,6,5.1,ci3365754,2018-06-04T20:43:44.000Z,"2km NNE of Frazier Park, CA",earthquake
1941-09-14T18:39:12.100Z,37.567,-118.733,16,5.5,ushis1374,2020-07-09T21:41:28.079Z,Central California,earthquake
1941-09-14T18:21:19.300Z,37.567,-118.733,16,5.5,ushis1373,2020-07-09T21:41:12.008Z,Central California,earthquake
1941-09-14T16:43:35.580Z,37.5488333,-118.6158333,6,5.63,ci3365741,2020-07-09T21:40:58.865Z,"25km NW of West Bishop, CA",earthquake
1941-08-29T13:09:53.000Z,41.5,-118.5,,5.5,ushis1369,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-07-18T03:53:42.000Z,40,-119,,5,ushis1364,2018-06-04T20:43:44.000Z,Nevada,earthquake
1941-07-01T07:50:57.040Z,34.3291667,-119.5641667,9.58,5.47,ci3365643,2018-06-04T20:43:44.000Z,"9km SSW of Carpinteria, CA",earthquake
1940-12-20T23:40:42.000Z,40,-124,,5.5,ushis1344,2018-06-04T20:43:44.000Z,Northern California,earthquake
1940-06-04T10:35:09.880Z,32.966,-116.315,6,5.03,ci3365330,2018-06-04T20:43:44.000Z,"26km NE of Pine Valley, CA",earthquake
1940-05-19T06:35:34.540Z,32.833,-115.5,6,5.18,ci3365289,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T06:33:22.600Z,32.833,-115.5,6,5.18,ci3365288,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T05:51:39.870Z,32.855,-115.5,6,5.41,ci3365285,2018-06-04T20:43:44.000Z,"6km E of Imperial, CA",earthquake
1940-05-19T04:54:57.820Z,32.833,-115.5,6,5.15,ci3365281,2018-06-04T20:43:44.000Z,"7km ESE of Imperial, CA",earthquake
1940-05-19T04:36:41.500Z,32.8441667,-115.381,6,6.9,ci3365279,2020-09-10T16:48:52.224Z,"4km N of Holtville, CA",earthquake
1940-05-18T05:51:22.060Z,34.037,-116.3065,6,5.2,ci3365270,2018-06-04T20:43:44.000Z,"11km S of Joshua Tree, CA",earthquake
1940-05-18T05:04:00.340Z,34.089,-116.2818333,6,5.31,ci3365269,2018-06-04T20:43:44.000Z,"6km SSE of Joshua Tree, CA",earthquake
1940-03-10T18:01:54.000Z,37,-115,16,5,ushis1282,2018-06-04T20:43:44.000Z,Nevada,earthquake
1940-02-08T08:05:59.000Z,40,-121.6,,5.7,ushis1276,2018-06-04T20:43:44.000Z,Northern California,earthquake
1939-12-28T12:15:33.850Z,35.9533333,-120.9733333,6,5.17,ci3365181,2018-06-04T20:43:44.000Z,"26km NNW of Lake Nacimiento, CA",earthquake
1939-06-24T13:02:06.000Z,36.8,-121.45,,5.5,ushis1260,2018-06-04T20:43:44.000Z,Central California,earthquake
1939-05-11T18:04:00.000Z,38.58,-117.83,,5.5,ushis1251,2018-06-04T20:43:44.000Z,Nevada,earthquake
1939-05-04T20:44:47.200Z,35.967,-114.817,,5,ushis1247,2018-06-04T20:43:44.000Z,Nevada,earthquake
1939-01-11T22:00:00.000Z,39,-119.2,,5.5,ushis1237,2018-06-04T20:43:44.000Z,Nevada,earthquake
1938-12-03T17:42:50.680Z,37.67,-118.6133333,6,5.45,ci3364810,2018-06-04T20:43:44.000Z,"32km E of Mammoth Lakes, CA",earthquake
1938-09-12T06:10:00.000Z,40,-124,,5.5,ushis1209,2018-06-04T20:43:44.000Z,Northern California,earthquake
1938-07-01T18:13:00.000Z,41,-124,,5,ushis1200,2018-06-04T20:43:44.000Z,Northern California,earthquake
1938-05-31T08:34:56.580Z,33.6993333,-117.5111667,10.19,5.23,ci3364626,2018-06-04T20:43:44.000Z,"8km ENE of Trabuco Canyon, CA",earthquake
1937-06-18T09:07:26.000Z,41.25,-120,,5.25,ushis1174,2018-06-04T20:43:44.000Z,Northern California,earthquake
1937-03-25T16:49:03.820Z,33.4,-116.25,6,6,ci3364162,2020-07-09T21:39:55.042Z,"16km WSW of Oasis, CA",earthquake
1937-02-19T09:09:10.000Z,38.3,-118.3,,5,ushis1161,2018-06-04T20:43:44.000Z,Nevada,earthquake
1936-07-02T16:29:00.000Z,39.2,-117.5,,5,ushis1147,2018-06-04T20:43:44.000Z,Nevada,earthquake
1935-12-20T07:45:32.140Z,32.8111667,-115.2965,6,5.27,ci3363356,2019-05-02T20:46:32.275Z,"8km E of Holtville, CA",earthquake
1935-06-03T17:08:00.000Z,41,-124,,5,ushis1098,2018-06-04T20:43:44.000Z,Northern California,earthquake
1934-12-31T18:45:44.080Z,32.18,-115.1755,6,6.42,ci3362656,2020-07-09T21:39:16.111Z,"5km S of Alberto Oviedo Mota, B.C., MX",earthquake
1934-11-17T17:42:00.000Z,40.5,-124.08,,5,ushis1080,2018-06-04T20:43:44.000Z,Northern California,earthquake
1934-06-08T04:47:46.900Z,35.8463333,-120.6663333,6,5.84,ci3362218,2020-07-09T21:38:37.191Z,"11km NNE of San Miguel, CA",earthquake
1934-06-08T04:30:21.210Z,35.8705,-120.6936667,6,5.09,ci3362223,2019-05-02T20:46:27.709Z,"13km N of San Miguel, CA",earthquake
1934-04-15T12:09:00.000Z,38,-115,,5,ushis1056,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-09T09:20:34.000Z,38.3,-118.4,,5.5,ushis1035,2020-07-10T14:03:20.662Z,Nevada,earthquake
1934-02-01T11:45:54.000Z,38.3,-118.4,,5.4,ushis1030,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-01T11:18:51.000Z,38.5,-118.25,,5.2,ushis1029,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-02-01T11:00:54.000Z,38.3,-118.4,,5,ushis1028,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-31T03:54:49.000Z,38.3,-118.4,,5,ushis1026,2018-06-04T20:43:44.000Z,Nevada,earthquake
1934-01-31T00:24:22.000Z,38.3,-118.4,,5,ushis1025,2018-06-04T20:43:44.000Z,Nevada,earthquake
